sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
<<<<<<< HEAD
Unknown,Unknown,Unknown,3240,1112,6565,494,169
100100,North Cape,Northland,54,10,198,273,51
100200,Rangaunu Harbour,Northland,58,8,264,220,<50
100400,Karikari Peninsula,Northland,32,Masked,133,241,<50
100500,Tangonge,Northland,29,5,117,248,<50
100600,Ahipara,Northland,54,7,148,365,<50
100700,Kaitaia East,Northland,95,15,329,289,<50
100800,Kaitaia West,Northland,110,24,487,226,<50
100900,Rangitihi,Northland,16,Masked,89,180,<50
101000,Oruru-Parapara,Northland,28,Masked,104,269,<50
101100,Taumarumaru,Northland,63,10,213,296,<50
101200,Herekino-Takahue,Northland,25,Masked,110,227,<50
101300,Peria,Northland,23,6,127,181,<50
101400,Taemaro-Oruaiti,Northland,44,5,108,407,<50
101500,Whakapaku,Northland,29,Masked,86,337,<50
101600,Hokianga North,Northland,30,Masked,125,240,<50
101700,Kohukohu-Broadwood,Northland,14,Masked,65,215,<50
101800,Whakarara,Northland,49,5,113,434,<50
101900,Kaeo,Northland,43,6,144,299,<50
102000,Omahuta Forest-Horeke,Northland,16,5,156,103,<50
102100,Hokianga South,Northland,32,Masked,127,252,<50
102200,Lake Manuwai-Kapiro,Northland,85,28,201,423,139
102300,?kaihau,Northland,35,Masked,119,294,<50
102400,Rangitane-Purerua,Northland,40,11,149,268,74
102500,Waipapa,Northland,39,12,93,419,129
102600,Puketotara,Northland,68,13,170,400,76
102700,Waim? Forest,Northland,19,Masked,133,143,<50
102800,Riverview,Northland,101,25,203,498,123
102900,Waipoua Forest,Northland,15,Masked,112,134,<50
103000,Kerikeri Central,Northland,88,24,230,383,104
103100,Kerikeri South,Northland,102,24,218,468,110
103200,?haeawai-Waimate North,Northland,30,6,113,265,53
103300,Puketona-Waitangi,Northland,42,7,116,362,60
103400,Ngapuhi,Northland,29,6,185,157,<50
103500,Kaikohe,Northland,174,30,660,264,<50
103600,Pakaraka,Northland,29,10,74,392,135
103700,Haruru,Northland,46,Masked,121,380,<50
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,42,15,130,323,115
=======
Unknown,Unknown,Unknown,2719,768,5497,495,140
100100,North Cape,Northland,48,5,199,241,<50
100200,Rangaunu Harbour,Northland,58,7,266,218,<50
100400,Karikari Peninsula,Northland,32,Masked,133,241,<50
100500,Tangonge,Northland,30,Masked,121,248,<50
100600,Ahipara,Northland,54,6,150,360,<50
100700,Kaitaia East,Northland,91,9,328,277,<50
100800,Kaitaia West,Northland,109,20,496,220,<50
100900,Rangitihi,Northland,16,Masked,89,180,<50
101000,Oruru-Parapara,Northland,28,Masked,105,267,<50
101100,Taumarumaru,Northland,65,9,216,301,<50
101200,Herekino-Takahue,Northland,23,Masked,109,211,<50
101300,Peria,Northland,21,6,128,164,<50
101400,Taemaro-Oruaiti,Northland,44,Masked,108,407,<50
101500,Whakapaku,Northland,29,Masked,86,337,<50
101600,Hokianga North,Northland,30,Masked,127,236,<50
101700,Kohukohu-Broadwood,Northland,15,Masked,65,231,<50
101800,Whakarara,Northland,49,Masked,116,422,<50
101900,Kaeo,Northland,43,5,145,297,<50
